"filter_key","wh_name","dc_blinkit_internal_city","place_of_supply","item_id","frontend_inv_qty","backend_inv_qty","drr_7_be","drr_7_fe_be","doi_be","doi_fe_be","po_number","po_state","units_ordered","remaining_quantity","total_amount"
patna-10265737,PATNA P1 - FEEDER WAREHOUSE,patna,patna,"10265737",61,0,1.2528204041436568,3.6845087321690446,0.0,48.69013930348258,"","",0,0,0.0
ahmedabad-10216709,CPC - AHMEDABAD2 (HP),ahmedabad,ahmedabad,"10216709",9,0,0.2552766912744197,0.0,0.0,35.255862785862796,"","",0,0,0.0
lucknow-10176797,LUCKNOW L5 - FEEDER WAREHOUSE,lucknow,lucknow,"10176797",529,208,75.1495399826063,124.21762653587501,2.7678146805441863,9.807112594043582,"2940310043143",Scheduled,180,180,6804.0
ahmedabad-10265737,CPC - AHMEDABAD2 (HP),ahmedabad,ahmedabad,"10265737",5,0,0.3221538182083689,0.0,0.0,15.52053620784964,"","",0,0,0.0
coimbatore-10176794,CPC - COIMBATORE1 (HP),coimbatore,coimbatore,"10176794",4,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
hyderabad-10216715,HYDERABAD H3 - FEEDER WAREHOUSE,hyderabad,hyderabad,"10216715",1485,1915,282.7142857142857,282.7142857142857,6.773623041940374,12.026275896917635,"6769710094450",Scheduled,648,648,16848.0
pune-10249576,PUNE P2 - FEEDER WAREHOUSE,pune,pune,"10249576",0,10,0.6666666666666666,0.75,15.0,15.0,"","",0,0,0.0
bidar-10265740,CPC - BIDAR DEVI NAGAR (HP),bidar,bidar,"10265740",6,0,0.45024144933846805,0.0,0.0,13.326183115338884,"","",0,0,0.0
dehradun-10315586,DEHRADUN - FEEDER WAREHOUSE,dehradun,dehradun,"10315586",64,17,0.962409457316176,1.8775838309600366,17.663999320421336,84.1637614678899,"","",0,0,0.0
farukhnagar-10315341,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10315341",558,353,78.59319311860008,71.6799821468422,4.491483116957848,11.591334616284986,"5383910067895",Scheduled,48,48,1560.0
noida-10315546,NOIDA N1 - FEEDER WAREHOUSE,noida,noida,"10315546",74,31,18.948915164734245,21.306985612757842,1.6359775602190665,5.541214316871032,"2867410093603",Scheduled,144,144,4680.0
chennai-10249576,CHENNAI C5 - FEEDER WAREHOUSE,chennai,chennai,"10249576",0,18,0.0,0.0,0.0,0.0,"","",0,0,0.0
dasna-10315547,DASNA D3 - FEEDER WAREHOUSE,dasna,dasna,"10315547",51,0,10.886321036478611,15.451651341882016,0.0,4.6847782486944665,"2576310067807",Scheduled,192,192,6240.0
kundli-10249576,KUNDLI - FEEDER WAREHOUSE,kundli,kundli,"10249576",12,0,5.074486659791498,4.634650590240513,0.0,2.3647712181576725,"2011710095745",Scheduled,12,12,23511.6
faridabad-10216709,FARIDABAD - FEEDER WAREHOUSE,faridabad,faridabad,"10216709",31,0,0.429653197581928,0.7286383355275937,0.0,72.15121445497633,"","",0,0,0.0
surat-10265740,CPC - SURAT1 (HP),surat,surat,"10265740",2,2,0.0,0.44663694594506864,0.0,0.0,"","",0,0,0.0
ranchi-10260300,RANCHI R1 - FEEDER WAREHOUSE,ranchi,ranchi,"10260300",19,0,0.22829249158285841,1.0417868294914376,0.0,83.2265654830088,"2896610025121",Scheduled,36,36,6804.0
patna-10216709,PATNA P2 - FEEDER WAREHOUSE,patna,patna,"10216709",102,26,8.679407503330271,8.579758839211005,2.9955961844197145,14.747550446373978,"50283910015973",Scheduled,72,72,1872.0
gurgaon-10216715,CPC - GURGAON (HP),gurgaon,gurgaon,"10216715",155,6,16.463205969450282,19.73814267601625,0.3644490636352249,9.779383207545202,"","",0,0,0.0
gandhidham-10216726,CPC - GANDHIDHAM GAYATRI KUNJ (HP),gandhidham,gandhidham,"10216726",4,6,2.6394884365006477,2.2261746474308217,2.273167753655559,3.7886129227592646,"","",0,0,0.0
farukhnagar-10315546,FARUKHNAGAR - SR FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10315546",23,0,39.107335552749404,37.79453400358236,0.0,0.588124955968344,"1735210075435",Scheduled,48,48,1560.0
delhi-10176795,CPC-DEL5,delhi,delhi,"10176795",55,0,8.721743915343914,5.617192407006771,0.0,6.306078295103354,"","",0,0,0.0
bengaluru-10176795,BENGALURU B5 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10176795",643,1575,166.61166562694947,196.84762642469843,9.453119588435609,13.312393172793767,"49990010078666",Scheduled,540,540,20412.0
delhi-10249577,CPC - DELHI4 (HP),delhi,delhi,"10249577",102,4,3.6343969713358573,3.9389463318562288,1.1005952380952382,29.16577380952381,"","",0,0,0.0
dehradun-10315586,CPC-DHD1-FRZ (HP),dehradun,dehradun,"10315586",9,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
bhopal-10176794,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"10176794",225,2,6.447815796047811,12.488928255093006,0.31018255844496984,35.20572038350408,"27828910033803",Scheduled,180,180,6804.0
pune-10315546,PUNE P3 - FEEDER WAREHOUSE,pune,pune,"10315546",179,78,30.052756372258443,30.338551859099805,2.5954358074123753,8.551628237243339,"43886110066628",Scheduled,48,48,1560.0
rajpura-10325396,RAJPURA R2 - FEEDER WAREHOUSE,rajpura,rajpura,"10325396",24,1,0.4421562689279224,10.624157775417345,2.2616438356164386,56.541095890410965,"43886010068445",Scheduled,288,288,24120.0
delhi-10291036,CPC - DELHI MUNDKA (HP),delhi,delhi,"10291036",3,1,0.24719166016922237,0.29168559745570194,4.045443925233644,16.181775700934576,"","",0,0,0.0
hyderabad-10258333,HYDERABAD H3 - FEEDER WAREHOUSE,hyderabad,hyderabad,"10258333",191,19,7.142857142857143,7.142857142857143,2.6599999999999997,29.4,"6769710095686",Scheduled,36,36,6804.0
farukhnagar-10216722,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10216722",788,615,146.19213812851734,95.33101419618878,4.2067925667750625,9.59695930274051,"5383910067895",Scheduled,72,72,1872.0
farukhnagar-10315546,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10315546",262,22,87.35315501473234,76.73051366499105,0.2518512353250394,3.2511704923777813,"5383910067895",Scheduled,96,96,3120.0
mumbai-10315547,MUMBAI M12 - FEEDER WAREHOUSE,mumbai,mumbai,"10315547",44,0,30.41970078114656,31.914903731875444,0.0,1.446431058495822,"50033210034102",Scheduled,96,96,3120.0
coimbatore-10249578,CPC - COIMBATORE1 (HP),coimbatore,coimbatore,"10249578",1,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
bhuj-10249577,CPC -  BHUJ CITY MALL (HP),bhuj,bhuj,"10249577",1,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
gurgaon-10258761,CPC - GURGAON (HP),gurgaon,gurgaon,"10258761",19,0,0.3106009453072248,0.3119021673326069,0.0,61.17173913043479,"","",0,0,0.0
noida-10249577,NOIDA N1 - FEEDER WAREHOUSE,noida,noida,"10249577",51,3,1.9469983775013522,3.1511570654849828,1.5408333333333333,27.735,"2867410093603",Scheduled,6,6,4615.8
kolkata-10199527,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"10199527",139,26,6.3340092165898625,5.844856042545388,4.104825097491415,26.049851580233977,"48287510054379",Scheduled,180,180,6804.0
goa-10216715,GOA G2 - FEEDER WAREHOUSE,goa,goa,"10216715",453,327,54.69457687193642,54.13695702678581,5.978654899655736,14.261011687252216,"41315210039472",Scheduled,72,72,1872.0
kolkata-10216709,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"10216709",109,0,9.323308270676693,9.775789767961982,0.0,11.691129032258063,"2135610067276",Scheduled,72,72,1872.0
kolkata-10249576,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"10249576",3,4,0.07924528301886793,0.07281553398058252,50.47619047619047,88.33333333333333,"","",0,0,0.0
farukhnagar-10216715,FARUKHNAGAR - SR FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10216715",188,1071,407.6930033823591,400.2711724066552,2.626976649377403,3.088107937970262,"1735210075435",Scheduled,288,288,7488.0
junagadh-10315547,CPC -  JUNAGADH SONVATIKA(HP),junagadh,junagadh,"10315547",4,0,0.42289324743146345,0.9739257703749662,0.0,9.458651856691713,"","",0,0,0.0
ahmedabad-10176795,CPC - AHMEDABAD2 (HP),ahmedabad,ahmedabad,"10176795",9,0,0.0,0.4384061644530061,0.0,0.0,"","",0,0,0.0
delhi-10315543,CPC - DELHI MUNDKA (HP),delhi,delhi,"10315543",21,0,2.7612231620039034,1.0002225859247136,0.0,7.605325164938738,"","",0,0,0.0
farukhnagar-10176797,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10176797",1542,749,323.548882121019,302.0902035976362,2.314951592754528,7.080846594126333,"5383910069593",Scheduled,720,720,27216.0
chennai-10324645,CPC-CHN3,chennai,chennai,"10324645",0,3,0.0,0.0,0.0,0.0,"","",0,0,0.0
mumbai-10216726,MUMBAI M11 - FEEDER WAREHOUSE,mumbai,mumbai,"10216726",783,596,143.33088595203134,118.35183397683399,4.158210535302655,9.621094510373089,"5625710056407",Scheduled,144,144,3744.0
surat-10297369,SURAT S1 - FEEDER WAREHOUSE,surat,surat,"10297369",7,20,1.898188093183779,1.1331444759206795,10.536363636363637,14.224090909090911,"","",0,0,0.0
farukhnagar-10298083,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10298083",29,0,2.375,1.2475129327497014,0.0,12.210526315789474,"5383910069571",Scheduled,80,80,83944.0
puducherry-10176793,CPC - PUDUCHERRY VENKATA NAGAR (HP),puducherry,puducherry,"10176793",2,0,0.0,0.1435583088166198,0.0,0.0,"","",0,0,0.0
aurangabad-(maharashtra)-10249576,CC-DTS-CHITEGAON1,aurangabad,aurangabad-(maharashtra),"10249576",1,0,0.0,0.162276985223276,0.0,0.0,"","",0,0,0.0
chennai-10199527,CPC-CHN3,chennai,chennai,"10199527",12,5,0.0,1.327868852459016,0.0,0.0,"","",0,0,0.0
bengaluru-10315341,BENGALURU B5 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10315341",52,498,0.5207215992198927,17.258315640481243,956.365168539326,1056.2265917602997,"49990010081779",Scheduled,144,144,4680.0
lucknow-10258333,SUPER STORE LUCKNOW L4 - WAREHOUSE,lucknow,lucknow,"10258333",45,9,0.9227185857620638,1.2679870875964327,9.753786407766993,58.52271844660196,"","",0,0,0.0
bengaluru-10260300,BENGALURU B3 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10260300",114,2,16.39474731396737,12.443370582905468,0.12199029126213594,7.075436893203884,"1736010088344",Scheduled,36,36,6804.0
hyderabad-10315341,HYDERABAD H3 - FEEDER WAREHOUSE,hyderabad,hyderabad,"10315341",213,30,34.42857142857143,34.42857142857143,0.871369294605809,7.058091286307054,"6769710093850",Scheduled,96,96,3120.0
farukhnagar-10265740,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10265740",548,247,74.88901472253679,61.25156132900324,3.298214042675459,10.615709165696314,"5383910068788",Scheduled,180,180,6804.0
agra-10258761,CPC-AGRA2,agra,agra,"10258761",23,0,0.16493172907935652,0.6139222812412637,0.0,139.45163934426228,"","",0,0,0.0
bhubaneswar-10315546,BHUBANESWAR B1 - FEEDER WAREHOUSE,bhubaneswar,bhubaneswar,"10315546",109,31,6.444330348378913,11.49402286532598,4.810429994141769,21.724522554188635,"5407610027371",Scheduled,48,48,1560.0
delhi-10176793,CPC - DELHI MUNDKA (HP),delhi,delhi,"10176793",15,2,0.6592006379640627,2.1927287471279904,3.033977646285338,25.78880999342537,"","",0,0,0.0
solapur-10216726,CPC - SOLAPUR KARNIK NAGAR (HP),solapur,solapur,"10216726",4,0,0.0,1.2367636930171229,0.0,0.0,"","",0,0,0.0
dasna-10291036,DASNA D3 - FEEDER WAREHOUSE,dasna,dasna,"10291036",25,1,0.5932599844061337,0.8750567923671059,1.6856016355140184,43.82564252336448,"2576310067486",Scheduled,24,24,18463.2
dasna-10292367,DASNA D3 - FEEDER WAREHOUSE,dasna,dasna,"10292367",254,46,54.81190085169767,52.98473901643056,0.8392338029739258,5.4732639324386465,"2576310067807",Scheduled,288,288,22190.4
mumbai-10216722,MUMBAI M10 - FEEDER WAREHOUSE,mumbai,mumbai,"10216722",271,99,34.23334775086505,46.3178820791311,2.891916990429262,10.808174610695222,"2273910094389",Scheduled,144,144,3744.0
ahmedabad-10176795,AHMEDABAD A2 - FEEDER WAREHOUSE,ahmedabad,ahmedabad,"10176795",407,155,125.1403408246551,166.7039440332556,1.2386093803051395,4.490957882138635,"2738110068530",Scheduled,180,180,6804.0
faridabad-10176794,FARIDABAD - FEEDER WAREHOUSE,faridabad,faridabad,"10176794",19,0,0.5696015901445984,0.1564859299931366,0.0,33.356648451730415,"","",0,0,0.0
"",HYDERABAD H4 - FEEDER WAREHOUSE,hyderabad,hyderabad,"10199527",0,0,0.0,0.0,0.0,0.0,"52029210000299",Scheduled,180,180,6804.0
lucknow-10315543,LUCKNOW L5 - FEEDER WAREHOUSE,lucknow,lucknow,"10315543",198,68,13.954336964534363,20.52354349561054,4.873036975732015,19.062174052128178,"2940310044047",Scheduled,48,48,1560.0
mumbai-10260300,MUMBAI M10 - FEEDER WAREHOUSE,mumbai,mumbai,"10260300",71,0,2.0467032967032965,4.901315789473684,0.0,34.689932885906046,"2273910094687",Scheduled,36,36,6804.0
mumbai-10216715,MUMBAI M12 - FEEDER WAREHOUSE,mumbai,mumbai,"10216715",333,879,217.00647800886466,249.0955559794011,4.05057032428356,5.585086726998491,"50033210040195",Scheduled,432,432,11232.0
gurgaon-10199527,CPC-GGN4,gurgaon,gurgaon,"10199527",47,13,2.065664314206812,1.2029427731705946,6.293374925727867,29.04634581105169,"","",0,0,0.0
mumbai-10176797,MUMBAI M12 - FEEDER WAREHOUSE,mumbai,mumbai,"10176797",511,638,146.2582909894884,153.24800835836487,4.362145870047485,7.855964897624702,"50033210036493",Scheduled,180,180,6804.0
kolkata-10249574,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"10249574",9,32,0.09129967776584318,0.43147208121827413,350.49411764705883,449.0705882352941,"","",0,0,0.0
mumbai-10249578,MUMBAI M10 - FEEDER WAREHOUSE,mumbai,mumbai,"10249578",89,43,2.9566326530612246,1.8880952380952378,14.543572044866263,44.64538395168248,"2273910097633",Scheduled,24,24,18463.2
visakhapatnam-10176793,VISAKHAPATNAM V1 - FEEDER WAREHOUSE,visakhapatnam,visakhapatnam,"10176793",145,56,8.788246936624535,10.623314852429864,6.372146846104549,22.871455644053828,"","",0,0,0.0
mumbai-10249574,MUMBAI M12 - FEEDER WAREHOUSE,mumbai,mumbai,"10249574",18,168,36.285714285714285,36.285714285714285,4.6299212598425195,5.125984251968504,"50033210034102",Scheduled,48,48,97406.4
ahmedabad-10315547,AHMEDABAD A2 - FEEDER WAREHOUSE,ahmedabad,ahmedabad,"10315547",149,203,91.13349482148038,73.53139566330997,2.2275015393369113,3.862465723382231,"2738110063421",Scheduled,48,48,1560.0
faridabad-10325396,FARIDABAD - FEEDER WAREHOUSE,faridabad,faridabad,"10325396",1,0,0.0,0.09969522993305553,0.0,0.0,"","",0,0,0.0
ahmedabad-10252336,AHMEDABAD A2 - FEEDER WAREHOUSE,ahmedabad,ahmedabad,"10252336",52,0,11.092014252777195,9.340694006309151,0.0,4.688057445200302,"2738110068900",Scheduled,12,12,24351.6
nagpur-10315547,NAGPUR N1 - FEEDER WAREHOUSE,nagpur,nagpur,"10315547",231,246,53.9188890475116,47.23539986318587,4.562408542639532,8.84662144243519,"2549710051002",Scheduled,48,48,1560.0
bengaluru-10315546,BENGALURU B5 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10315546",87,706,38.26860564585116,51.999341672152745,18.44854256080114,20.721946530758224,"49990010073868",Scheduled,48,48,1560.0
varanasi-10315341,VARANASI V2 - FEEDER WAREHOUSE,varanasi,varanasi,"10315341",137,105,13.023177623171946,12.418552962508043,8.06254840701666,18.58225442379078,"","",0,0,0.0
bengaluru-10260300,BENGALURU B5 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10260300",197,215,13.033824114604057,16.98520084566596,16.495542529156747,31.610062893081764,"49990010071488",Scheduled,36,36,6804.0
satara-10265740,CPC - SATARA POWAI NAKA(HP),satara,satara,"10265740",0,4,0.0,0.6947685825812179,0.0,0.0,"","",0,0,0.0
goa-10249576,GOA G2 - FEEDER WAREHOUSE,goa,goa,"10249576",46,9,1.347729682830425,3.4078166896887954,6.677896995708155,40.809370529327616,"41315210040426",Scheduled,12,12,24351.6
hyderabad-10298083,HYDERABAD H3 - FEEDER WAREHOUSE,hyderabad,hyderabad,"10298083",137,1,6.857142857142857,6.857142857142857,0.14583333333333334,20.125,"6769710094450",Scheduled,20,20,20986.0
farukhnagar-10292367,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10292367",784,343,97.31908926729994,130.14134802210862,3.524488387451967,11.580461844485034,"5383910067675",Scheduled,288,288,22190.4
delhi-10216722,CPC-DEL5,delhi,delhi,"10216722",28,13,0.0,1.3295817879524237,0.0,0.0,"","",0,0,0.0
mumbai-10260300,MUMBAI M10 - FEEDER WAREHOUSE,mumbai,mumbai,"10260300",71,0,2.0467032967032965,4.901315789473684,0.0,34.689932885906046,"2273910096790",Scheduled,36,36,6804.0
bengaluru-10249577,BENGALURU B3 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10249577",0,16,4.420124862284245,2.974789915966386,3.619807244931871,3.619807244931871,"","",0,0,0.0
gurgaon-10216726,CPC - GURGAON (HP),gurgaon,gurgaon,"10216726",63,7,12.207739307535638,9.380808780835006,0.5734067400734069,5.7340674007340695,"","",0,0,0.0
rajpura-10216726,RAJPURA R2 - FEEDER WAREHOUSE,rajpura,rajpura,"10216726",1270,345,280.4896378521355,118.97666726824723,1.2299919620626847,5.757788460090538,"43886010062987",Scheduled,360,360,9360.0
coimbatore-10291036,COIMBATORE C1 - FEEDER WAREHOUSE,coimbatore,coimbatore,"10291036",93,30,1.1764705882352942,0.5714285714285715,25.5,104.55,"","",0,0,0.0
junagadh-10216709,CPC -  JUNAGADH SONVATIKA(HP),junagadh,junagadh,"10216709",0,8,0.0,0.1559956152583819,0.0,0.0,"","",0,0,0.0
solapur-10265740,CPC - SOLAPUR MURARJI PETH(HP),solapur,solapur,"10265740",3,1,0.0,0.17369214564530447,0.0,0.0,"","",0,0,0.0
"",SURAT S2 - FEEDER WAREHOUSE,surat,surat,"10324645",0,0,0.0,0.0,0.0,0.0,"51076110004079",Scheduled,144,144,11577.6
kolkata-10252336,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"10252336",91,80,4.746753246753246,4.560975609756096,16.853625170998633,36.02462380300958,"48287510054379",Scheduled,12,12,24351.6
satara-10199527,CPC - SATARA POWAI NAKA(HP),satara,satara,"10199527",0,7,0.0,1.217769929971708,0.0,0.0,"","",0,0,0.0
guwahati-10249577,GUWAHATI G2 - FEEDER WAREHOUSE,guwahati,guwahati,"10249577",23,12,0.21502165148573987,0.27633093919622775,55.80833333333334,162.77430555555557,"","",0,0,0.0
patna-10249576,PATNA P1 - FEEDER WAREHOUSE,patna,patna,"10249576",42,15,2.2462161380507086,2.0825546436987086,6.677896995708155,25.376008583690986,"","",0,0,0.0
mumbai-10216709,MUMBAI M10 - FEEDER WAREHOUSE,mumbai,mumbai,"10216709",175,98,15.301610695862722,19.513181429349096,6.404554523563812,17.841259029927762,"2273910094389",Scheduled,72,72,1872.0
mumbai-10258187,MUMBAI M11 - FEEDER WAREHOUSE,mumbai,mumbai,"10258187",81,29,1.2857142857142858,1.510204081632653,22.555555555555554,85.55555555555554,"","",0,0,0.0
gurgaon-10216715,CPC-GGN4,gurgaon,gurgaon,"10216715",198,5,22.179596931064964,20.197169249877096,0.2254324104960154,9.152555866138224,"","",0,0,0.0
ranchi-10292367,RANCHI R2 - FEEDER WAREHOUSE,ranchi,ranchi,"10292367",193,159,18.87090788952029,19.33500328025288,8.425667749048712,18.653050614246204,"","",0,0,0.0
farukhnagar-10292367,FARUKHNAGAR - SR FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10292367",78,206,60.684604514379565,53.419832676237014,3.394600684118937,4.679934923736787,"1735210076934",Scheduled,432,432,33285.6
rajpura-10216715,RAJPURA R2 - FEEDER WAREHOUSE,rajpura,rajpura,"10216715",671,115,270.7283536205885,249.1464258867132,0.42478003674918524,2.9032792076944314,"43886010069381",Scheduled,216,216,5616.0
dasna-10176795,DASNA D3 - FEEDER WAREHOUSE,dasna,dasna,"10176795",373,371,122.21917460317462,123.28259124851701,3.035530236598107,6.08742451759836,"2576310066675",Scheduled,720,720,27216.0
goa-10249574,GOA G2 - FEEDER WAREHOUSE,goa,goa,"10249574",30,13,5.431522227211496,7.8415841584158406,2.393435846560846,7.916749338624338,"","",0,0,0.0
gurgaon-10265740,CPC-GGN4,gurgaon,gurgaon,"10265740",45,14,2.644555897104028,0.9943435280682343,5.2938945307720555,22.309984093967948,"","",0,0,0.0
surat-10260300,CPC - SURAT1 (HP),surat,surat,"10260300",2,0,0.11414624579142921,0.0,0.0,17.52138220694922,"","",0,0,0.0
nagpur-10176797,NAGPUR N1 - FEEDER WAREHOUSE,nagpur,nagpur,"10176797",962,997,248.10399597198696,186.17383829701168,4.01847618815688,7.895882500099626,"2549710051002",Scheduled,360,360,13608.0
solapur-10258761,CPC - SOLAPUR MURARJI PETH(HP),solapur,solapur,"10258761",3,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
nellore-10325396,CPC - NELLORE RAMALINGA PURAM (HP),nellore,nellore,"10325396",2,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
kolkata-10216726,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"10216726",603,159,75.61793045664014,86.19895121563643,2.102675900277008,10.076975069252077,"2135610069122",Scheduled,144,144,3744.0
kolkata-10176793,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"10176793",149,93,7.535233637047564,9.752620149183267,12.342019435569755,32.11579250976216,"","",0,0,0.0
lucknow-10216709,LUCKNOW L5 - FEEDER WAREHOUSE,lucknow,lucknow,"10216709",180,32,19.91158191940474,27.517626531578568,1.6071048563356258,10.647069673223521,"2940310044047",Scheduled,72,72,1872.0
farukhnagar-10216722,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10216722",788,615,146.19213812851734,95.33101419618878,4.2067925667750625,9.59695930274051,"5383910069593",Scheduled,144,144,3744.0
bengaluru-10265737,BENGALURU B3 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10265737",162,34,7.453924914675769,9.083276912660796,4.561355311355311,26.294871794871792,"1736010088491",Scheduled,36,36,6804.0
gandhidham-10199527,CPC - GANDHIDHAM GAYATRI KUNJ (HP),gandhidham,gandhidham,"10199527",7,0,1.0430657781100559,0.8698356642655056,0.0,6.710986159169548,"","",0,0,0.0
kundli-10260300,KUNDLI - FEEDER WAREHOUSE,kundli,kundli,"10260300",49,34,9.681757059614522,9.910854745673834,3.5117592592592595,8.572824074074074,"2011710093998",Scheduled,36,36,6804.0
patna-10315586,PATNA P1 - FEEDER WAREHOUSE,patna,patna,"10315586",53,15,0.962409457316176,0.8762057877813505,15.585881753312943,70.65599728168534,"","",0,0,0.0
kolkata-10216715,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"10216715",155,25,21.616942014901202,20.02288871349645,1.15650030345489,8.326802184875207,"27845210026389",Scheduled,72,72,1872.0
coimbatore-10315543,CPC - COIMBATORE1 (HP),coimbatore,coimbatore,"10315543",2,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
guwahati-10258761,GUWAHATI G1 - FEEDER WAREHOUSE,guwahati,guwahati,"10258761",40,0,1.5550705884625042,3.946643236550981,0.0,25.722305017386983,"","",0,0,0.0
vijayawada-10252336,VIJAYAWADA - FEEDER WAREHOUSE,vijayawada,vijayawada,"10252336",15,1,1.9014881576189475,1.987381703470032,0.5259038800705468,8.414462081128748,"51388610012846",Scheduled,12,12,24351.6
